isub = 0 2 - particle correlation:
 <wd> = 5.85255e-06 <wc> = -6.58991e-05 <wv> = 0.0131955
ipt = 3, 0.6 <= pt < 0.8
 <d> = 8.63139e-06 <c> = -9.0939e-05 <v> = 0.0168848
 <wd> = 8.53927e-06 <wc> = -8.82038e-05 <wv> = 0.0171984
ipt = 4, 0.8 <= pt < 1
 <d> = 9.64721e-06 <c> = -0.000111755 <v> = 0.0209138
 <wd> = 9.38983e-06 <wc> = -0.000107327 <wv> = 0.0212692
ipt = 5, 1 <= pt < 1.2
 <d> = 1.14785e-05 <c> = -0.00012768 <v> = 0.0239224
 <wd> = 1.15002e-05 <wc> = -0.000123273 <wv> = 0.0242152
ipt = 6, 1.2 <= pt < 1.4
 <d> = 1.45778e-05 <c> = -0.000147092 <v> = 0.0271571
 <wd> = 1.44552e-05 <wc> = -0.000143962 <wv> = 0.0279802
ipt = 7, 1.4 <= pt < 1.6
 <d> = 1.24729e-05 <c> = -0.000157482 <v> = 0.0294992
 <wd> = 1.25147e-05 <wc> = -0.000153176 <wv> = 0.0300908
ipt = 8, 1.6 <= pt < 1.8
 <d> = 1.50916e-05 <c> = -0.000172786 <v> = 0.0318476
 <wd> = 1.64766e-05 <wc> = -0.000170549 <wv> = 0.0328584
ipt = 9, 1.8 <= pt < 2
 <d> = 1.72975e-05 <c> = -0.00018332 <v> = 0.0333478
 <wd> = 1.7939e-05 <wc> = -0.000177488 <wv> = 0.0336886
ipt = 10, 2 <= pt < 2.2
 <d> = 2.00753e-05 <c> = -0.00019199 <v> = 0.0342333
 <wd> = 1.89499e-05 <wc> = -0.000183952 <wv> = 0.0346913
ipt = 11, 2.2 <= pt < 2.4
 <d> = 1.32908e-05 <c> = -0.000188021 <v> = 0.0350024
 <wd> = 1.3625e-05 <wc> = -0.000182809 <wv> = 0.0358568
ipt = 12, 2.4 <= pt < 2.6
 <d> = 8.78291e-06 <c> = -0.000188809 <v> = 0.0360156
 <wd> = 1.18903e-05 <wc> = -0.000188944 <wv> = 0.0373045
ipt = 13, 2.6 <= pt < 2.8
 <d> = 1.75209e-05 <c> = -0.000196301 <v> = 0.0358044
 <wd> = 1.48148e-05 <wc> = -0.000188676 <wv> = 0.0368983
ipt = 14, 2.8 <= pt < 3
 <d> = 2.5498e-05 <c> = -0.000211087 <v> = 0.0369163
 <wd> = 2.58162e-05 <wc> = -0.000204693 <wv> = 0.0374226
ipt = 15, 3 <= pt < 3.2
 <d> = 1.80186e-05 <c> = -0.000199306 <v> = 0.0368473
 <wd> = 1.8973e-05 <wc> = -0.000198515 <wv> = 0.038857
ipt = 16, 3.2 <= pt < 3.4
 <d> = 1.55766e-05 <c> = -0.000198346 <v> = 0.0371341
 <wd> = 1.70482e-05 <wc> = -0.000196206 <wv> = 0.0378976
ipt = 17, 3.4 <= pt < 3.6
 <d> = 2.25468e-05 <c> = -0.000224416 <v> = 0.0411305
 <wd> = 2.65408e-05 <wc> = -0.000224149 <wv> = 0.0427239
ipt = 18, 3.6 <= pt < 3.8
 <d> = 1.78884e-05 <c> = -0.000209922 <v> = 0.0387056
 <wd> = 1.57814e-05 <wc> = -0.000199684 <wv> = 0.0394411
ipt = 19, 3.8 <= pt < 4
 <d> = -1.15532e-06 <c> = -0.000156597 <v> = 0.0321595
 <wd> = -3.9344e-06 <wc> = -0.000145888 <wv> = 0.0326819
isub = 0 6 - particle correlation:
 <d> = 4.45188e-08 <c> = 0.000154624 <v> = 0.133674
 <wd> = 4.41731e-08 <wc> = 0.000127417 <wv> = 0.129197
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 2, 0.4 <= pt < 0.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 3, 0.6 <= pt < 0.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 4, 0.8 <= pt < 1
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 5, 1 <= pt < 1.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 6, 1.2 <= pt < 1.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 7, 1.4 <= pt < 1.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 8, 1.6 <= pt < 1.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 9, 1.8 <= pt < 2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 10, 2 <= pt < 2.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 11, 2.2 <= pt < 2.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 12, 2.4 <= pt < 2.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 13, 2.6 <= pt < 2.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 14, 2.8 <= pt < 3
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 15, 3 <= pt < 3.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 16, 3.2 <= pt < 3.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 17, 3.4 <= pt < 3.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 18, 3.6 <= pt < 3.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 19, 3.8 <= pt < 4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
isub = 1 2 - particle correlation:
 <d> = 0.00288606 <c> = 0.00288606 <v> = 0.187551
 <wd> = 0.00290349 <wc> = 0.00290349 <wv> = 0.181042
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = 0.00145788 <c> = 0.00145788 <v> = 0.00533194
 <wd> = 0.00146512 <wc> = 0.00146512 <wv> = 0.00559916
ipt = 2, 0.4 <= pt < 0.6
 <d> = 0.00197865 <c> = 0.00197865 <v> = 0.0078922
 <wd> = 0.00199095 <wc> = 0.00199095 <wv> = 0.0081708
ipt = 3, 0.6 <= pt < 0.8
 <d> = 0.00262441 <c> = 0.00262441 <v> = 0.00968911
 <wd> = 0.00265302 <wc> = 0.00265302 <wv> = 0.0101615
ipt = 4, 0.8 <= pt < 1
 <d> = 0.00318959 <c> = 0.00318959 <v> = 0.0109013
 <wd> = 0.00317044 <wc> = 0.00317044 <wv> = 0.0114254
ipt = 5, 1 <= pt < 1.2
 <d> = 0.00367194 <c> = 0.00367194 <v> = 0.0110292
 <wd> = 0.00364907 <wc> = 0.00364907 <wv> = 0.0119435
ipt = 6, 1.2 <= pt < 1.4
 <d> = 0.00413463 <c> = 0.00413463 <v> = 0.010756
 <wd> = 0.00418263 <wc> = 0.00418263 <wv> = 0.0121051
ipt = 7, 1.4 <= pt < 1.6
 <d> = 0.00462113 <c> = 0.00462113 <v> = 0.0105494
 <wd> = 0.00459271 <wc> = 0.00459271 <wv> = 0.0122782
ipt = 8, 1.6 <= pt < 1.8
 <d> = 0.00510176 <c> = 0.00510176 <v> = 0.00981116
 <wd> = 0.00507905 <wc> = 0.00507905 <wv> = 0.0113836
ipt = 9, 1.8 <= pt < 2
 <d> = 0.00522567 <c> = 0.00522567 <v> = 0.00962034
 <wd> = 0.00527675 <wc> = 0.00527675 <wv> = 0.0113373
ipt = 10, 2 <= pt < 2.2
 <d> = 0.00541986 <c> = 0.00541986 <v> = 0.00892822
 <wd> = 0.00541883 <wc> = 0.00541883 <wv> = 0.0104045
ipt = 11, 2.2 <= pt < 2.4
 <d> = 0.0053215 <c> = 0.0053215 <v> = 0.00777842
 <wd> = 0.00536417 <wc> = 0.00536417 <wv> = 0.00943274
ipt = 12, 2.4 <= pt < 2.6
 <d> = 0.00543997 <c> = 0.00543997 <v> = 0.00816493
 <wd> = 0.00553212 <wc> = 0.00553212 <wv> = 0.00914757
ipt = 13, 2.6 <= pt < 2.8
 <d> = 0.00566768 <c> = 0.00566768 <v> = 0.00785786
 <wd> = 0.0056408 <wc> = 0.0056408 <wv> = 0.00897594
ipt = 14, 2.8 <= pt < 3
 <d> = 0.00556833 <c> = 0.00556833 <v> = 0.00832404
 <wd> = 0.00565262 <wc> = 0.00565262 <wv> = 0.00919931
ipt = 15, 3 <= pt < 3.2
 <d> = 0.00606613 <c> = 0.00606613 <v> = 0.00828516
 <wd> = 0.00628139 <wc> = 0.00628139 <wv> = 0.00902097
ipt = 16, 3.2 <= pt < 3.4
 <d> = 0.00554334 <c> = 0.00554334 <v> = 0.00872644
 <wd> = 0.00542713 <wc> = 0.00542713 <wv> = 0.0089419
ipt = 17, 3.4 <= pt < 3.6
 <d> = 0.0048405 <c> = 0.0048405 <v> = 0.00580185
 <wd> = 0.00482184 <wc> = 0.00482184 <wv> = 0.00619899
ipt = 18, 3.6 <= pt < 3.8
 <d> = 0.00569219 <c> = 0.00569219 <v> = 0.00683252
 <wd> = 0.00568923 <wc> = 0.00568923 <wv> = 0.00736719
ipt = 19, 3.8 <= pt < 4
 <d> = 0.00538322 <c> = 0.00538322 <v> = 0.0053253
 <wd> = 0.00526922 <wc> = 0.00526922 <wv> = 0.00615452
isub = 1 4 - particle correlation:
 <d> = 1.8923e-05 <c> = -0.00418203 <v> = 0.220524
 <wd> = 1.46004e-05 <wc> = -0.00313551 <wv> = 0.204083
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = -2.47661e-06 <c> = -0.000119942 <v> = 0.00617898
 <wd> = 9.7647e-07 <wc> = -0.000112376 <wv> = 0.00652628
ipt = 2, 0.4 <= pt < 0.6
 <d> = 6.16096e-06 <c> = -0.000167836 <v> = 0.00811985
 <wd> = 5.89747e-06 <wc> = -0.000153424 <wv> = 0.00866922
ipt = 3, 0.6 <= pt < 0.8
 <d> = 4.34921e-06 <c> = -0.000221824 <v> = 0.0105206
 <wd> = 3.58792e-06 <wc> = -0.000199515 <wv> = 0.0112075
ipt = 4, 0.8 <= pt < 1
 <d> = 6.9929e-06 <c> = -0.00027182 <v> = 0.0125361
 <wd> = 6.00555e-06 <wc> = -0.000243963 <wv> = 0.0134847
ipt = 5, 1 <= pt < 1.2
 <d> = 7.2763e-06 <c> = -0.000311153 <v> = 0.0144683
 <wd> = 5.90651e-06 <wc> = -0.000278111 <wv> = 0.0154583
ipt = 6, 1.2 <= pt < 1.4
 <d> = 9.68259e-08 <c> = -0.000347559 <v> = 0.016234
 <wd> = 8.16064e-06 <wc> = -0.000321137 <wv> = 0.0177079
ipt = 7, 1.4 <= pt < 1.6
 <d> = 1.14535e-05 <c> = -0.000393394 <v> = 0.0178626
 <wd> = 1.3337e-05 <wc> = -0.000356195 <wv> = 0.0188939
ipt = 8, 1.6 <= pt < 1.8
 <d> = 1.14215e-05 <c> = -0.000436174 <v> = 0.020074
 <wd> = 1.31119e-05 <wc> = -0.000395075 <wv> = 0.0214763
ipt = 9, 1.8 <= pt < 2
 <d> = 1.66643e-05 <c> = -0.000448339 <v> = 0.0198787
 <wd> = 2.56829e-05 <wc> = -0.00041817 <wv> = 0.0213603
ipt = 10, 2 <= pt < 2.2
 <d> = 2.66593e-05 <c> = -0.000472183 <v> = 0.0206495
 <wd> = 1.86657e-05 <wc> = -0.000415272 <wv> = 0.0217717
ipt = 11, 2.2 <= pt < 2.4
 <d> = 2.05915e-06 <c> = -0.000446487 <v> = 0.0205848
 <wd> = 3.87407e-06 <wc> = -0.000409525 <wv> = 0.0219738
ipt = 12, 2.4 <= pt < 2.6
 <d> = 2.19033e-05 <c> = -0.00046938 <v> = 0.0210228
 <wd> = 6.79947e-06 <wc> = -0.000424444 <wv> = 0.0230833
ipt = 13, 2.6 <= pt < 2.8
 <d> = 1.35971e-05 <c> = -0.000481571 <v> = 0.0222609
 <wd> = 1.13478e-05 <wc> = -0.000440257 <wv> = 0.023882
ipt = 14, 2.8 <= pt < 3
 <d> = 3.378e-08 <c> = -0.000448596 <v> = 0.0208368
 <wd> = 1.00503e-05 <wc> = -0.000433886 <wv> = 0.0231872
ipt = 15, 3 <= pt < 3.2
 <d> = 6.89609e-06 <c> = -0.000512256 <v> = 0.0224683
 <wd> = -4.25934e-06 <wc> = -0.000470668 <wv> = 0.0259829
ipt = 16, 3.2 <= pt < 3.4
 <d> = 5.01261e-05 <c> = -0.000499305 <v> = 0.0201534
 <wd> = 3.67323e-05 <wc> = -0.000423733 <wv> = 0.021313
ipt = 17, 3.4 <= pt < 3.6
 <d> = 9.03776e-07 <c> = -0.000403263 <v> = 0.016709
 <wd> = -1.02082e-07 <wc> = -0.000352873 <wv> = 0.0166822
ipt = 18, 3.6 <= pt < 3.8
 <d> = -1.76084e-05 <c> = -0.000462456 <v> = 0.0206864
 <wd> = -1.98333e-05 <wc> = -0.000403822 <wv> = 0.0226285
ipt = 19, 3.8 <= pt < 4
 <d> = 2.43903e-05 <c> = -0.000483223 <v> = 0.0197128
 <wd> = 2.21907e-05 <wc> = -0.000414447 <wv> = 0.0202201
isub = 1 6 - particle correlation:
 <d> = 1.30468e-06 <c> = 0.00224863 <v> = 0.219559
 <wd> = -2.34955e-07 <wc> = 0.00119746 <wv> = 0.195838
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 2, 0.4 <= pt < 0.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 3, 0.6 <= pt < 0.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 4, 0.8 <= pt < 1
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 5, 1 <= pt < 1.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 6, 1.2 <= pt < 1.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 7, 1.4 <= pt < 1.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 8, 1.6 <= pt < 1.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 9, 1.8 <= pt < 2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 10, 2 <= pt < 2.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 11, 2.2 <= pt < 2.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 12, 2.4 <= pt < 2.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 13, 2.6 <= pt < 2.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 14, 2.8 <= pt < 3
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 15, 3 <= pt < 3.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 16, 3.2 <= pt < 3.4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 17, 3.4 <= pt < 3.6
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 18, 3.6 <= pt < 3.8
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 19, 3.8 <= pt < 4
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
isub = 2 2 - particle correlation:
 <d> = 0.00297217 <c> = 0.00297217 <v> = 0.124653
 <wd> = 0.00297027 <wc> = 0.00297027 <wv> = 0.123173
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = 0.00149629 <c> = 0.00149629 <v> = 0.0448278
 <wd> = 0.00149288 <wc> = 0.00149288 <wv> = 0.0442878
ipt = 2, 0.4 <= pt < 0.6
 <d> = 0.001981 <c> = 0.001981 <v> = 0.0478547
 <wd> = 0.00195288 <wc> = 0.00195288 <wv> = 0.0472245
ipt = 3, 0.6 <= pt < 0.8
 <d> = 0.00259333 <c> = 0.00259333 <v> = 0.0511582
 <wd> = 0.00258479 <wc> = 0.00258479 <wv> = 0.0507648
ipt = 4, 0.8 <= pt < 1
 <d> = 0.00319706 <c> = 0.00319706 <v> = 0.0539648
 <wd> = 0.00318019 <wc> = 0.00318019 <wv> = 0.0538512
ipt = 5, 1 <= pt < 1.2
 <d> = 0.00373392 <c> = 0.00373392 <v> = 0.0551308
 <wd> = 0.00374128 <wc> = 0.00374128 <wv> = 0.0556602
ipt = 6, 1.2 <= pt < 1.4
 <d> = 0.00422511 <c> = 0.00422511 <v> = 0.0562697
 <wd> = 0.00423245 <wc> = 0.00423245 <wv> = 0.05715
ipt = 7, 1.4 <= pt < 1.6
 <d> = 0.00460399 <c> = 0.00460399 <v> = 0.0567532
 <wd> = 0.00458211 <wc> = 0.00458211 <wv> = 0.0572158
ipt = 8, 1.6 <= pt < 1.8
 <d> = 0.00486907 <c> = 0.00486907 <v> = 0.0571701
 <wd> = 0.00489116 <wc> = 0.00489116 <wv> = 0.0570009
ipt = 9, 1.8 <= pt < 2
 <d> = 0.00524729 <c> = 0.00524729 <v> = 0.0592274
 <wd> = 0.00532665 <wc> = 0.00532665 <wv> = 0.0582379
ipt = 10, 2 <= pt < 2.2
 <d> = 0.00530819 <c> = 0.00530819 <v> = 0.0603334
 <wd> = 0.00540766 <wc> = 0.00540766 <wv> = 0.0591872
ipt = 11, 2.2 <= pt < 2.4
 <d> = 0.00561915 <c> = 0.00561915 <v> = 0.0621153
 <wd> = 0.00571934 <wc> = 0.00571934 <wv> = 0.0599305
ipt = 12, 2.4 <= pt < 2.6
 <d> = 0.00559708 <c> = 0.00559708 <v> = 0.0625134
 <wd> = 0.0056274 <wc> = 0.0056274 <wv> = 0.0610804
ipt = 13, 2.6 <= pt < 2.8
 <d> = 0.00580441 <c> = 0.00580441 <v> = 0.06301
 <wd> = 0.00589393 <wc> = 0.00589393 <wv> = 0.0616826
ipt = 14, 2.8 <= pt < 3
 <d> = 0.00581774 <c> = 0.00581774 <v> = 0.0628925
 <wd> = 0.00581206 <wc> = 0.00581206 <wv> = 0.0613705
ipt = 15, 3 <= pt < 3.2
 <d> = 0.00551588 <c> = 0.00551588 <v> = 0.0642826
 <wd> = 0.00555667 <wc> = 0.00555667 <wv> = 0.0633361
ipt = 16, 3.2 <= pt < 3.4
 <d> = 0.00607899 <c> = 0.00607899 <v> = 0.0652283
 <wd> = 0.00608031 <wc> = 0.00608031 <wv> = 0.0643791
ipt = 17, 3.4 <= pt < 3.6
 <d> = 0.00596452 <c> = 0.00596452 <v> = 0.0662241
 <wd> = 0.00601208 <wc> = 0.00601208 <wv> = 0.0655886
ipt = 18, 3.6 <= pt < 3.8
 <d> = 0.00601545 <c> = 0.00601545 <v> = 0.0677825
 <wd> = 0.00586326 <wc> = 0.00586326 <wv> = 0.0666709
ipt = 19, 3.8 <= pt < 4
 <d> = 0.00574124 <c> = 0.00574124 <v> = 0.0665404
 <wd> = 0.00584247 <wc> = 0.00584247 <wv> = 0.066204
isub = 2 4 - particle correlation:
 <d> = 8.63381e-06 <c> = -0.000798231 <v> = 0.139818
 <wd> = 8.35855e-06 <wc> = -0.00072647 <wv> = 0.136283
ipt = 0, 0 <= pt < 0.2
 <d> = 0 <c> = 0 <v> = 0
 <wd> = 0 <wc> = 0 <wv> = 0
ipt = 1, 0.2 <= pt < 0.4
 <d> = 5.92566e-06 <c> = -0.000746923 <v> = 0.110723
 <wd> = 4.92898e-06 <wc> = -0.000675665 <wv> = 0.108176
ipt = 2, 0.4 <= pt < 0.6
 <d> = 5.02806e-06 <c> = -0.000762581 <v> = 0.113832
 <wd> = 5.10031e-06 <wc> = -0.000690638 <wv> = 0.111045
ipt = 3, 0.6 <= pt < 0.8
 <d> = 7.72171e-06 <c> = -0.000784585 <v> = 0.117729
 <wd> = 6.77906e-06 <wc> = -0.000712459 <wv> = 0.115209
ipt = 4, 0.8 <= pt < 1
 <d> = 9.17088e-06 <c> = -0.000806222 <v> = 0.12106
 <wd> = 8.40234e-06 <wc> = -0.000733205 <wv> = 0.118917
ipt = 5, 1 <= pt < 1.2
 <d> = 9.69999e-06 <c> = -0.00082359 <v> = 0.123144
 <wd> = 9.2114e-06 <wc> = -0.000752664 <wv> = 0.121813
ipt = 6, 1.2 <= pt < 1.4
 <d> = 1.10339e-05 <c> = -0.000839288 <v> = 0.123332
 <wd> = 1.05498e-05 <wc> = -0.000767992 <wv> = 0.123963
ipt = 7, 1.4 <= pt < 1.6
 <d> = 1.26692e-05 <c> = -0.000852401 <v> = 0.121897
 <wd> = 1.31593e-05 <wc> = -0.000783469 <wv> = 0.124221
ipt = 8, 1.6 <= pt < 1.8
 <d> = 1.38574e-05 <c> = -0.00085955 <v> = 0.119242
 <wd> = 1.43781e-05 <wc> = -0.0007943 <wv> = 0.122851
ipt = 9, 1.8 <= pt < 2
 <d> = 1.66691e-05 <c> = -0.000874345 <v> = 0.117383
 <wd> = 1.65828e-05 <wc> = -0.000810483 <wv> = 0.121859
ipt = 10, 2 <= pt < 2.2
 <d> = 1.97659e-05 <c> = -0.000873808 <v> = 0.114266
 <wd> = 2.02876e-05 <wc> = -0.000815658 <wv> = 0.119456
ipt = 11, 2.2 <= pt < 2.4
 <d> = 2.18704e-05 <c> = -0.000884109 <v> = 0.114149
 <wd> = 2.12093e-05 <wc> = -0.000827165 <wv> = 0.118853
ipt = 12, 2.4 <= pt < 2.6
 <d> = 1.74816e-05 <c> = -0.000881194 <v> = 0.111749
 <wd> = 1.89178e-05 <wc> = -0.000822463 <wv> = 0.114832
ipt = 13, 2.6 <= pt < 2.8
 <d> = 1.33853e-05 <c> = -0.000880503 <v> = 0.111825
 <wd> = 1.7048e-05 <wc> = -0.000830334 <wv> = 0.115212
